hour,Time,gridRow,gridColumn,count_ratio_uber,count_ratio_crime,count_ratio_food,count_ratio_yellow,count_ratio_green,count_ratio_taxi,Class
20,Night,6,15,3.14E-05,0.00043802,0.000281656,0,0,0,Uber
20,Night,6,16,3.14E-05,0,0.00024142,0,1.18E-05,0.0000118,Uber
20,Night,6,18,3.14E-05,0,0,0,1.18E-05,0.0000118,Uber
20,Night,7,0,1.57E-05,0,0,0,0,0,Uber
20,Night,7,3,3.14E-05,0,0,0,0,0,Uber
20,Night,7,4,1.57E-05,0,0,0,0,0,Uber
20,Night,7,7,7.86E-05,0,0,1.25E-05,0,0.0000125,Uber
20,Night,7,8,0.000235768,0,0,5.02E-05,1.18E-05,0.000062,Uber
20,Night,7,9,0.022602245,0.008760403,0.010099384,0.043245888,0,0.043245888,Taxi
20,Night,7,10,0.036261042,0.007446343,0.029211765,0.087357447,0.01583823,0.103195677,Taxi
20,Night,7,11,0.006900129,0.008760403,0.003581057,0.013311252,0.010353487,0.023664739,Taxi
20,Night,7,12,0.001996165,0.003504161,0.005713596,0.000489292,0.018278525,0.018767817,Taxi
20,Night,7,13,0.015513502,0.00043802,0.000684022,0.014503118,4.74E-05,0.014550518,Uber
20,Night,7,14,0.009477854,0.00087604,0.001086388,0.005470034,0.000153999,0.005624033,Uber
20,Night,7,15,0.000157178,0.002190101,0.005673359,1.25E-05,0.000177691,0.000190191,Taxi
20,Night,7,16,0.000141461,0.00043802,0.001368044,0,3.55E-05,0.0000355,Uber
20,Night,7,17,9.43E-05,0.00043802,0.000844968,1.25E-05,5.92E-05,0.0000717,Uber
20,Night,7,18,6.29E-05,0.00043802,0.000724259,0,0,0,Uber
20,Night,7,19,0.000172896,0,0,1.25E-05,0,0.0000125,Uber
20,Night,8,0,1.57E-05,0,0,1.25E-05,0,0.0000125,Uber
20,Night,8,1,3.14E-05,0,0,0,0,0,Uber
20,Night,8,2,1.57E-05,0,0,0,0,0,Uber
20,Night,8,6,1.57E-05,0,0,0,0,0,Uber
20,Night,8,7,0.000298639,0,0,1.25E-05,0,0.0000125,Uber
20,Night,8,8,0.003662255,0,4.02E-05,0.002484098,0,0.002484098,Uber
20,Night,8,9,0.148061991,0.02934735,0.084858971,0.200572095,2.37E-05,0.200595795,Taxi
20,Night,8,10,0.100311213,0.010074463,0.041524162,0.158254608,0.000248768,0.158503376,Taxi
20,Night,8,11,0.004008048,0.009636443,0.007403533,0.00191953,0.027862017,0.029781547,Taxi
20,Night,8,12,0.003064978,0.007008322,0.010541987,0.000740211,0.041544257,0.042284468,Taxi
20,Night,8,13,0.001556066,0.007008322,0.013599968,0.000163097,0.011099792,0.011262889,Taxi
20,Night,8,14,0.007104461,0.005694262,0.007765662,0.003111395,0.008588419,0.011699814,Taxi
20,Night,8,15,0.000864481,0.005256242,0.016657949,6.27E-05,0.012604246,0.012666946,Taxi
20,Night,8,16,0.00022005,0.00131406,0.006115962,0,0.000106615,0.000106615,Uber
20,Night,8,17,0.000440099,0.00131406,0.005230757,0,0.000153999,0.000153999,Uber
20,Night,8,18,0.000110025,0.00131406,0.001488754,0,2.37E-05,0.0000237,Uber
20,Night,8,19,6.29E-05,0.00043802,0.000643785,0,0,0,Uber
20,Night,9,0,3.14E-05,0,0,0,0,0,Uber
20,Night,9,1,3.14E-05,0,0,0,0,0,Uber
20,Night,9,2,0.000141461,0,0,0,0,0,Uber
20,Night,9,3,0.000628713,0,0,0,1.18E-05,0.0000118,Uber
20,Night,9,4,1.57E-05,0,0,0,0,0,Uber
20,Night,9,6,0.000345792,0,0,0,1.18E-05,0.0000118,Uber
20,Night,9,7,0.001681808,0,4.02E-05,7.53E-05,1.18E-05,0.0000871,Uber
20,Night,9,8,0.036072428,0.00087604,0.026837806,0.026522137,0,0.026522137,Uber
20,Night,9,9,0.165430197,0.024529128,0.064137126,0.207798562,1.18E-05,0.207810362,Taxi
20,Night,9,10,0.016849517,0.006132282,0.00531123,0.017639605,0.020979435,0.03861904,Taxi
20,Night,9,11,0.004416711,0.002190101,0.007685189,0.001091498,0.015032695,0.016124193,Taxi
20,Night,9,12,0.00166609,0.003504161,0.010783406,0.000652389,0.027115713,0.027768102,Taxi
20,Night,9,13,0.001178838,0.009636443,0.013801151,0.000200735,0.062725076,0.062925811,Taxi
20,Night,9,14,0.00224765,0.008322383,0.002655615,0.000100368,0.012367324,0.012467692,Taxi
20,Night,9,15,0.000314357,0.001752081,0.00201183,3.76E-05,0.00054492,0.00058252,Taxi
20,Night,9,16,0.000141461,0.00131406,0.0016497,0,0.000118461,0.000118461,Uber
20,Night,9,17,0.000157178,0.00131406,0.001207098,1.25E-05,4.74E-05,0.0000599,Uber
20,Night,9,18,0.000110025,0.00131406,0.001810647,0,4.74E-05,0.0000474,Uber
20,Night,9,19,7.86E-05,0.00043802,0.00177041,0,1.18E-05,0.0000118,Uber
20,Night,10,0,1.57E-05,0,0,0,0,0,Uber
20,Night,10,3,3.14E-05,0,0,0,0,0,Uber
20,Night,10,5,3.14E-05,0,0,0,0,0,Uber
20,Night,10,6,0.000172896,0,4.02E-05,0,0,0,Uber
20,Night,10,7,0.002043318,0,8.05E-05,0,1.18E-05,0.0000118,Uber
20,Night,10,8,0.054713778,0.006570302,0.018951434,0.037161103,0,0.037161103,Uber
20,Night,10,9,0.107399956,0.024091108,0.058302821,0.082828359,2.37E-05,0.082852059,Uber
20,Night,10,10,0.026280218,0.007446343,0.017623627,0.004629455,0.088431103,0.093060558,Taxi
20,Night,10,11,0.010326617,0.003942181,0.007162113,0.001041314,0.016039613,0.017080927,Taxi
20,Night,10,12,0.00072302,0.001752081,0.004345552,7.53E-05,0.000769996,0.000845296,Taxi
20,Night,10,13,0.000487253,0.001752081,0.00342011,3.76E-05,0.000438306,0.000475906,Uber
20,Night,10,14,0.001178838,0.002190101,0.00885205,3.76E-05,0.02400019,0.02403779,Taxi
20,Night,10,15,0.00072302,0.003942181,0.0032994,0.000125459,0.009145186,0.009270645,Taxi
20,Night,10,16,0.000518689,0.002628121,0.007524243,8.78E-05,0.000604151,0.000691951,Taxi
20,Night,10,17,0.000125743,0.002190101,0.002253249,0,0.000106615,0.000106615,Uber
20,Night,10,18,6.29E-05,0.002190101,0.002414195,0,3.55E-05,0.0000355,Uber
20,Night,10,19,6.29E-05,0,0.000603549,1.25E-05,1.18E-05,0.0000243,Uber
20,Night,11,2,0.007245921,0,0,5.02E-05,5.92E-05,0.0001094,Uber
20,Night,11,3,4.72E-05,0,0,0,0,0,Uber
20,Night,11,5,4.72E-05,0,0,0,0,0,Uber
20,Night,11,6,4.72E-05,0,0,1.25E-05,0,0.0000125,Uber
20,Night,11,7,3.14E-05,0,0.00012071,0,0,0,Uber
20,Night,11,8,0.016173651,0.002190101,0.009898201,0.013060333,0,0.013060333,Uber
20,Night,11,9,0.018515608,0.008322383,0.014324226,0.007326835,0.079380686,0.086707521,Taxi
20,Night,11,10,0.008330452,0.008760403,0.008127791,0.001267141,0.023881729,0.02514887,Taxi
20,Night,11,11,0.009414982,0.019272887,0.010541987,0.000627297,0.01292409,0.013551387,Taxi
20,Night,11,12,0.003709409,0.010950504,0.012191687,6.27E-05,0.001753222,0.001815922,Uber
20,Night,11,13,0.000267203,0.003066141,0.001931356,0,4.74E-05,0.0000474,Uber
20,Night,11,14,0.00022005,0.002190101,0.003500583,0,0.000402767,0.000402767,Taxi
20,Night,11,15,0.000282921,0.006570302,0.007966845,0.000138005,0.001054303,0.001192308,Taxi
20,Night,11,16,0.00022005,0.008322383,0.006357381,6.27E-05,0.011123484,0.011186184,Taxi
20,Night,11,17,1.57E-05,0.003066141,0.001931356,0,1.18E-05,0.0000118,Uber
20,Night,11,18,1.57E-05,0.003066141,0.002092303,0,3.55E-05,0.0000355,Taxi
20,Night,11,19,7.86E-05,0.00043802,0.000201183,0,0,0,Uber
20,Night,12,0,3.14E-05,0,0,0,0,0,Uber
20,Night,12,1,1.57E-05,0,0,0,0,0,Uber
20,Night,12,2,6.29E-05,0,0,0,0,0,Uber
20,Night,12,5,1.57E-05,0,0,0,0,0,Uber
20,Night,12,8,0.003945176,0.00087604,0.001730173,0.000150551,0.002594295,0.002744846,Uber
20,Night,12,9,0.015466348,0.007884363,0.024262664,0.003261947,0.053887889,0.057149836,Taxi
20,Night,12,10,0.016488007,0.015330705,0.017985756,0.001932076,0.050037908,0.051969984,Taxi
20,Night,12,11,0.004872528,0.02847131,0.007041403,0.000188189,0.011857942,0.012046131,Taxi
20,Night,12,12,0.001225991,0.018834866,0.004989337,5.02E-05,0.001859837,0.001910037,Taxi
20,Night,12,13,0.000235768,0.021024967,0.004747918,2.51E-05,0.000296152,0.000321252,Taxi
20,Night,12,14,0.000157178,0.012264564,0.003902949,2.51E-05,0.000402767,0.000427867,Taxi
20,Night,12,15,0.000110025,0.007446343,0.004949101,0,0.000533074,0.000533074,Taxi
20,Night,12,16,0.000141461,0.007008322,0.002373959,0.000138005,0.000201384,0.000339389,Taxi
20,Night,12,17,0.000172896,0.008322383,0.002213013,0,8.29E-05,0.0000829,Uber
20,Night,12,18,3.14E-05,0.002628121,0.001810647,0,0,0,Uber
20,Night,12,19,6.29E-05,0,0.00012071,0,1.18E-05,0.0000118,Uber
20,Night,13,4,1.57E-05,0,4.02E-05,0,0,0,Uber
20,Night,13,8,0.001225991,0.001752081,0.004546735,2.51E-05,0.000450152,0.000475252,Uber
20,Night,13,9,0.003945176,0.002190101,0.002856798,0.000301103,0.008659496,0.008960599,Taxi
20,Night,13,10,0.002263368,0.018834866,0.007403533,0.000213281,0.006183662,0.006396943,Taxi
20,Night,13,11,0.001068813,0.009198423,0.007162113,0.000125459,0.001018764,0.001144223,Taxi
20,Night,13,12,0.00022005,0.017958826,0.002655615,0,0.000367229,0.000367229,Taxi
20,Night,13,13,0.000188614,0.016206746,0.002655615,0,0.000331691,0.000331691,Taxi
20,Night,13,14,4.72E-05,0.00043802,0.000563312,0,2.37E-05,0.0000237,Uber
20,Night,13,15,0.000172896,0.00087604,0.000402366,0,2.37E-05,0.0000237,Uber
20,Night,13,16,0.005579831,0,4.02E-05,0.004566726,8.29E-05,0.004649626,Uber
20,Night,13,17,0.004762504,0.00043802,0.000885205,0.004503996,8.29E-05,0.004586896,Uber
20,Night,13,18,4.72E-05,0.002628121,0.001166861,0,0,0,Uber
20,Night,13,19,0.000125743,0.00131406,0,0,2.37E-05,0.0000237,Uber
20,Night,14,5,3.14E-05,0.002190101,0.002213013,0,0,0,Uber
20,Night,14,7,9.43E-05,0,8.05E-05,0,1.18E-05,0.0000118,Uber
20,Night,14,8,0.001336016,0.009636443,0.013197602,1.25E-05,0.000521228,0.000533728,Uber
20,Night,14,9,0.000534406,0.002628121,0.004828391,3.76E-05,0.000450152,0.000487752,Uber
20,Night,14,10,0.002011883,0.009198423,0.006799984,8.78E-05,0.002227066,0.002314866,Taxi
20,Night,14,11,0.000487253,0.010950504,0.004868628,0,0.001338609,0.001338609,Taxi
20,Night,14,12,0.000235768,0.004380201,0.003218927,0,0.000260614,0.000260614,Taxi
20,Night,14,13,3.14E-05,0.003504161,0.000844968,0,4.74E-05,0.0000474,Taxi
20,Night,14,16,0.00587847,0,0.000885205,0.006737175,4.74E-05,0.006784575,Taxi
20,Night,14,17,0.015702116,0,0.003259164,0.010099489,5.92E-05,0.010158689,Uber
20,Night,14,18,1.57E-05,0.00043802,0.000160946,0,0,0,Uber
20,Night,14,19,1.57E-05,0,4.02E-05,0,0,0,Uber
20,Night,15,0,1.57E-05,0,0,0,0,0,Uber
20,Night,15,3,4.72E-05,0.002628121,0.002373959,0,0,0,Uber
20,Night,15,4,1.57E-05,0.00131406,0.002213013,0,0,0,Uber
20,Night,15,5,6.29E-05,0.00087604,0.000603549,0,0,0,Uber
20,Night,15,6,1.57E-05,0.005694262,0.00201183,0,0,0,Uber
20,Night,15,7,0.000235768,0.00131406,0.009737255,0,1.18E-05,0.0000118,Uber
20,Night,15,8,0.000833045,0.003942181,0.002333722,3.76E-05,0.000284306,0.000321906,Uber
20,Night,15,9,0.000440099,0.005694262,0.005592886,1.25E-05,0.000142153,0.000154653,Uber
20,Night,15,10,0.000880199,0.001752081,0.004989337,2.51E-05,0.000307998,0.000333098,Uber
20,Night,15,11,0.00036151,0.006132282,0.003379874,0,0.000236922,0.000236922,Uber
20,Night,15,12,0.000267203,0.001752081,0.002494669,0,0.000130307,0.000130307,Uber
20,Night,15,18,3.14E-05,0.00087604,0.000321893,0,3.55E-05,0.0000355,Taxi
20,Night,15,19,3.14E-05,0,4.02E-05,0,1.18E-05,0.0000118,Uber
20,Night,16,4,1.57E-05,0.00043802,0.000482839,0,0,0,Uber
20,Night,16,6,3.14E-05,0.002628121,0.001689937,1.25E-05,0,0.0000125,Uber
20,Night,16,8,6.29E-05,0.00043802,0.000281656,0,1.18E-05,0.0000118,Uber
20,Night,16,9,0.000471535,0.007884363,0.008288738,0,8.29E-05,0.0000829,Uber
20,Night,16,10,0.000911634,0.005256242,0.007725426,2.51E-05,0.002878601,0.002903701,Taxi
20,Night,16,11,0.000157178,0.003066141,0.004305315,0,0.000142153,0.000142153,Uber
20,Night,16,12,0.000172896,0,0.00024142,0,2.37E-05,0.0000237,Uber
20,Night,16,19,3.14E-05,0,0,0,0,0,Uber
20,Night,17,0,3.14E-05,0,0,0,0,0,Uber
20,Night,17,3,1.57E-05,0.003504161,0.001609464,0,1.18E-05,0.0000118,Uber
20,Night,17,8,1.57E-05,0,4.02E-05,0,0,0,Uber
20,Night,17,9,0.000141461,0.003504161,0.002736088,0,0.001836145,0.001836145,Taxi
20,Night,17,10,0.000251485,0.005256242,0.002534905,1.25E-05,0.000153999,0.000166499,Uber
20,Night,17,11,0.000188614,0.00043802,0.001368044,0,3.55E-05,0.0000355,Uber
20,Night,18,0,1.57E-05,0,4.02E-05,0,0,0,Uber
20,Night,18,12,1.57E-05,0,4.02E-05,0,0,0,Uber
21,Night,0,1,1.66E-05,0,0,0,0,0,Uber
21,Night,0,2,1.66E-05,0,0,0,0,0,Uber
21,Night,0,6,6.64E-05,0,0,0,0,0,Uber
21,Night,0,7,4.98E-05,0,0,0,0,0,Uber
21,Night,0,8,3.32E-05,0,0,0,0,0,Uber
21,Night,0,9,1.66E-05,0,0,0,0,0,Uber
21,Night,0,12,3.32E-05,0,0,0,0,0,Uber
21,Night,0,13,9.97E-05,0,0,0,0,0,Uber
21,Night,0,14,0.000132886,0,0,0,2.55E-05,0.0000255,Uber
21,Night,0,15,0.000149497,0,0,0,1.28E-05,0.0000128,Uber
21,Night,0,16,6.64E-05,0,0,0,0,0,Uber
21,Night,0,17,4.98E-05,0,0,0,0,0,Uber
21,Night,0,18,0.000116275,0,0,0,0,0,Uber
21,Night,1,3,1.66E-05,0,0,0,0,0,Uber
21,Night,1,7,1.66E-05,0,0,0,0,0,Uber
21,Night,1,8,3.32E-05,0,0,0,0,0,Uber
21,Night,1,12,0.000265772,0.001830664,0.002052066,0,0.000127577,0.000127577,Uber
21,Night,1,13,0.000166107,0,0.000844968,0,7.65E-05,0.0000765,Uber
21,Night,1,14,8.31E-05,0.004118993,0.003259164,1.28E-05,7.65E-05,0.0000893,Taxi
21,Night,1,15,6.64E-05,0,0,0,0,0,Uber
21,Night,1,16,1.66E-05,0,0,1.28E-05,0,0.0000128,Uber
21,Night,1,17,0.000116275,0,0,1.28E-05,0,0.0000128,Uber
21,Night,2,0,4.98E-05,0,0,0,0,0,Uber
21,Night,2,1,1.66E-05,0,0,0,0,0,Uber
21,Night,2,4,1.66E-05,0,0,0,0,0,Uber
21,Night,2,6,3.32E-05,0,0,0,0,0,Uber
21,Night,2,10,6.64E-05,0,0,0,0,0,Uber
21,Night,2,12,0.001096309,0.005491991,0.00720235,2.56E-05,0.002908757,0.002934357,Taxi
21,Night,2,13,0.000199329,0.009610984,0.003339637,0,0.002309145,0.002309145,Taxi
21,Night,2,14,8.31E-05,0.009153318,0.004305315,1.28E-05,0.000382731,0.000395531,Taxi
21,Night,2,15,1.66E-05,0.00228833,0.001368044,0,6.38E-05,0.0000638,Taxi
21,Night,2,16,1.66E-05,0,0,0,0,0,Uber
21,Night,2,17,1.66E-05,0,0,0,0,0,Uber
21,Night,3,0,1.66E-05,0,0,0,0,0,Uber
21,Night,3,1,9.97E-05,0,0,0,0,0,Uber
21,Night,3,2,0.000116275,0,0,0,0,0,Uber
21,Night,3,4,3.32E-05,0,0,0,0,0,Uber
21,Night,3,6,3.32E-05,0,0,0,0,0,Uber
21,Night,3,9,4.98E-05,0,0,0,8.93E-05,0.0000893,Taxi
21,Night,3,10,6.64E-05,0,0,0,0,0,Uber
21,Night,3,11,0.001279027,0.004576659,0.004868628,0.000217619,0.006378853,0.006596472,Taxi
21,Night,3,12,0.000431879,0.02791762,0.008771577,3.84E-05,0.007322923,0.007361323,Taxi
21,Night,3,13,0.000747483,0.014187643,0.008489921,1.28E-05,0.003929373,0.003942173,Taxi
21,Night,3,14,0.000282383,0.008237986,0.004466262,0,0.000829251,0.000829251,Taxi
21,Night,3,15,9.97E-05,0.003661327,0.00152899,0,0.000727189,0.000727189,Taxi
21,Night,3,19,1.66E-05,0,0,0,0,0,Uber
21,Night,4,0,3.32E-05,0,0,0,0,0,Uber
21,Night,4,2,3.32E-05,0,0,0,0,0,Uber
21,Night,4,3,3.32E-05,0,0,0,0,0,Uber
21,Night,4,5,1.66E-05,0,0,0,0,0,Uber
21,Night,4,6,1.66E-05,0,0,0,0,0,Uber
21,Night,4,8,3.32E-05,0,0,0,0,0,Uber
21,Night,4,9,3.32E-05,0,0,0,1.28E-05,0.0000128,Uber
21,Night,4,10,0.000132886,0,0,0,0,0,Uber
21,Night,4,11,0.004850337,0.010983982,0.008610631,0.000793671,0.022530108,0.023323779,Taxi
21,Night,4,12,0.000597987,0.032494279,0.009817728,3.84E-05,0.005804756,0.005843156,Taxi
21,Night,4,13,9.97E-05,0.0201373,0.00366153,0,0.002143295,0.002143295,Taxi
21,Night,4,14,0.000348826,0.010526316,0.008530157,0,0.005307206,0.005307206,Taxi
21,Night,4,15,0.00021594,0.00228833,0.002736088,0,0.00028067,0.00028067,Taxi
21,Night,4,19,1.66E-05,0,0,0,0,0,Uber
21,Night,5,0,3.32E-05,0,0,0,0,0,Uber
21,Night,5,1,4.98E-05,0,0,0,0,0,Uber
21,Night,5,3,6.64E-05,0,0,0,0,0,Uber
21,Night,5,4,4.98E-05,0,0,0,0,0,Uber
21,Night,5,5,4.98E-05,0,0,0,0,0,Uber
21,Night,5,6,0.000298993,0,0,0,0,0,Uber
21,Night,5,9,1.66E-05,0,0,0,2.55E-05,0.0000255,Taxi
21,Night,5,10,0.002059732,0.008695652,0.006518328,0.002406616,0.023946214,0.02635283,Taxi
21,Night,5,11,0.009235574,0.026544622,0.01086388,0.0011137,0.04359308,0.04470678,Taxi
21,Night,5,12,0.00044849,0.032036613,0.006236672,6.40E-05,0.005830271,0.005894271,Taxi
21,Night,5,13,9.97E-05,0.018306636,0.005391703,2.56E-05,0.001607471,0.001633071,Taxi
21,Night,5,14,8.31E-05,0.009610984,0.001850883,1.28E-05,0.000727189,0.000739989,Taxi
21,Night,5,15,0.000116275,0.003661327,0.002253249,1.28E-05,0.000191366,0.000204166,Taxi
21,Night,5,18,3.32E-05,0,0,0,0,0,Uber
21,Night,6,1,0.000116275,0,0,0,0,0,Uber
21,Night,6,2,1.66E-05,0,0,0,0,0,Uber
21,Night,6,3,1.66E-05,0,0,0,0,0,Uber
21,Night,6,6,0.000116275,0,0,0,0,0,Uber
21,Night,6,7,4.98E-05,0,0,0,0,0,Uber
21,Night,6,9,0.000348826,0.000915332,0,3.84E-05,0,0.0000384,Uber
21,Night,6,10,0.012657387,0.016018307,0.013720678,0.020520239,0.0628317,0.083351939,Taxi
21,Night,6,11,0.004268961,0.028375286,0.010944353,0.004173174,0.075091855,0.079265029,Taxi
21,Night,6,12,4.98E-05,0.005949657,0.002333722,1.28E-05,0.001122678,0.001135478,Taxi
21,Night,6,13,4.98E-05,0.003203661,0.000603549,0,8.93E-05,0.0000893,Taxi
21,Night,6,14,1.66E-05,0.000915332,0.001327808,0,3.83E-05,0.0000383,Taxi
21,Night,6,15,1.66E-05,0,0.000281656,0,0,0,Uber
21,Night,6,16,1.66E-05,0,0.00024142,0,0,0,Uber
21,Night,6,18,4.98E-05,0,0,0,0,0,Uber
21,Night,6,19,4.98E-05,0,0,0,0,0,Uber
21,Night,7,0,1.66E-05,0,0,0,0,0,Uber
21,Night,7,1,3.32E-05,0,0,0,0,0,Uber
21,Night,7,6,1.66E-05,0,0,0,0,0,Uber
21,Night,7,7,4.98E-05,0,0,1.28E-05,0,0.0000128,Uber
21,Night,7,8,0.000298993,0,0,2.56E-05,0,0.0000256,Uber
21,Night,7,9,0.023072323,0.001830664,0.010099384,0.044138355,0,0.044138355,Taxi
21,Night,7,10,0.03641075,0.006407323,0.029211765,0.079418316,0.012056032,0.091474348,Taxi
21,Night,7,11,0.006062921,0.009153318,0.003581057,0.011457027,0.009657583,0.02111461,Taxi
21,Night,7,12,0.002109564,0.004576659,0.005713596,0.00033283,0.01957032,0.01990315,Taxi
21,Night,7,13,0.014085911,0,0.000684022,0.016321462,0.000114819,0.016436281,Taxi
21,Night,7,14,0.005531378,0.000915332,0.001086388,0.006157352,0.000127577,0.006284929,Taxi
21,Night,7,15,0.000149497,0.001830664,0.005673359,0,0.000140335,0.000140335,Uber
21,Night,7,16,6.64E-05,0,0.001368044,1.28E-05,5.10E-05,0.0000638,Uber
21,Night,7,17,9.97E-05,0.000915332,0.000844968,0,6.38E-05,0.0000638,Uber
21,Night,7,18,4.98E-05,0,0.000724259,0,0,0,Uber
21,Night,7,19,8.31E-05,0,0,0,0,0,Uber
21,Night,8,0,1.66E-05,0,0,0,0,0,Uber
21,Night,8,1,1.66E-05,0,0,0,0,0,Uber
21,Night,8,2,1.66E-05,0,0,0,0,0,Uber
21,Night,8,3,1.66E-05,0,0,0,0,0,Uber
21,Night,8,4,1.66E-05,0,0,0,0,0,Uber
21,Night,8,6,0.000132886,0,0,0,1.28E-05,0.0000128,Uber
21,Night,8,7,0.00021594,0,0,0,0,0,Uber
21,Night,8,8,0.004219129,0,4.02E-05,0.001484933,0,0.001484933,Uber
21,Night,8,9,0.147470184,0.029748284,0.084858971,0.210758084,0,0.210758084,Taxi
21,Night,8,10,0.080113617,0.006864989,0.041524162,0.148352492,0.000306185,0.148658677,Taxi
21,Night,8,11,0.004185907,0.010983982,0.007403533,0.001907371,0.026051235,0.027958606,Taxi
21,Night,8,12,0.003189263,0.005491991,0.010541987,0.000704063,0.039191672,0.039895735,Taxi
21,Night,8,13,0.001993289,0.006864989,0.013599968,0.000320029,0.010448561,0.01076859,Taxi
21,Night,8,14,0.006611076,0.009610984,0.007765662,0.00501805,0.010078587,0.015096637,Taxi
21,Night,8,15,0.00068104,0.005491991,0.016657949,8.96E-05,0.012413248,0.012502848,Taxi
21,Night,8,16,0.000132886,0.001372998,0.006115962,1.28E-05,6.38E-05,0.0000766,Uber
21,Night,8,17,0.000249161,0.001372998,0.005230757,0,0.00016585,0.00016585,Uber
21,Night,8,18,3.32E-05,0,0.001488754,0,1.28E-05,0.0000128,Uber
21,Night,8,19,3.32E-05,0.000915332,0.000643785,0,1.28E-05,0.0000128,Uber
21,Night,9,0,8.31E-05,0,0,0,1.28E-05,0.0000128,Uber
21,Night,9,2,0.000116275,0,0,0,0,0,Uber
21,Night,9,3,0.000548155,0,0,0,0,0,Uber
21,Night,9,4,3.32E-05,0,0,0,0,0,Uber
21,Night,9,6,0.00021594,0,0,0,0,0,Uber
21,Night,9,7,0.002591276,0,4.02E-05,5.12E-05,2.55E-05,0.0000767,Uber
21,Night,9,8,0.042938773,0.003203661,0.026837806,0.02689521,0,0.02689521,Uber
21,Night,9,9,0.173333112,0.025171625,0.064137126,0.208453877,0,0.208453877,Taxi
21,Night,9,10,0.017574167,0.002745995,0.00531123,0.014938939,0.0216881,0.036627039,Taxi
21,Night,9,11,0.003754028,0.00228833,0.007685189,0.001203308,0.014033476,0.015236784,Taxi
21,Night,9,12,0.001760739,0.006407323,0.010783406,0.000601654,0.025591958,0.026193612,Taxi
21,Night,9,13,0.000980034,0.006864989,0.013801151,0.000140813,0.061543172,0.061683985,Taxi
21,Night,9,14,0.003488256,0.008695652,0.002655615,6.40E-05,0.008700755,0.008764755,Taxi
21,Night,9,15,0.000298993,0.003661327,0.00201183,1.28E-05,0.000484793,0.000497593,Taxi
21,Night,9,16,0.000149497,0.002745995,0.0016497,0,3.83E-05,0.0000383,Uber
21,Night,9,17,8.31E-05,0.000457666,0.001207098,0,1.28E-05,0.0000128,Uber
21,Night,9,18,6.64E-05,0.000457666,0.001810647,0,1.28E-05,0.0000128,Uber
21,Night,9,19,6.64E-05,0.001372998,0.00177041,0,3.83E-05,0.0000383,Uber
21,Night,10,0,1.66E-05,0,0,0,0,0,Uber
21,Night,10,1,1.66E-05,0,0,1.28E-05,0,0.0000128,Uber
21,Night,10,2,3.32E-05,0,0,0,0,0,Uber
21,Night,10,3,1.66E-05,0,0,0,0,0,Uber
21,Night,10,5,3.32E-05,0,0,0,0,0,Uber
21,Night,10,6,0.000265772,0,4.02E-05,0,0,0,Uber
21,Night,10,7,0.002923491,0,8.05E-05,7.68E-05,0,0.0000768,Uber
21,Night,10,8,0.048403708,0.003661327,0.018951434,0.033603011,0,0.033603011,Uber
21,Night,10,9,0.113584266,0.022425629,0.058302821,0.089684836,1.28E-05,0.089697636,Uber
21,Night,10,10,0.031095312,0.013272311,0.017623627,0.005683709,0.107917432,0.113601141,Taxi
21,Night,10,11,0.010398326,0.006864989,0.007162113,0.00156174,0.018766585,0.020328325,Taxi
21,Night,10,12,0.000813926,0.001372998,0.004345552,3.84E-05,0.000880282,0.000918682,Taxi
21,Night,10,13,0.000714262,0.001830664,0.00342011,2.56E-05,0.000523066,0.000548666,Uber
21,Night,10,14,0.002092954,0.005034325,0.00885205,0.000230421,0.025119922,0.025350343,Taxi
21,Night,10,15,0.000946812,0.00228833,0.0032994,0.000179216,0.008649724,0.00882894,Taxi
21,Night,10,16,0.000697651,0.003661327,0.007524243,7.68E-05,0.000599612,0.000676412,Uber
21,Night,10,17,9.97E-05,0.003661327,0.002253249,0,0.000191366,0.000191366,Taxi
21,Night,10,18,4.98E-05,0.00228833,0.002414195,2.56E-05,7.65E-05,0.0001021,Taxi
21,Night,10,19,4.98E-05,0,0.000603549,0,0,0,Uber
21,Night,11,0,6.64E-05,0,0,0,0,0,Uber
21,Night,11,2,0.00759111,0,0,3.84E-05,1.28E-05,0.0000512,Uber
21,Night,11,6,1.66E-05,0,0,0,0,0,Uber
21,Night,11,7,1.66E-05,0,0.00012071,0,0,0,Uber
21,Night,11,8,0.012557722,0.000915332,0.009898201,0.011508231,0,0.011508231,Uber
21,Night,11,9,0.017524335,0.005949657,0.014324226,0.007002227,0.072616861,0.079619088,Taxi
21,Night,11,10,0.007840271,0.010526316,0.008127791,0.00134412,0.026127781,0.027471901,Taxi
21,Night,11,11,0.010963091,0.016018307,0.010541987,0.000921683,0.015985405,0.016907088,Taxi
21,Night,11,12,0.003986579,0.015102975,0.012191687,6.40E-05,0.001862625,0.001926625,Uber
21,Night,11,13,0.000298993,0.001830664,0.001931356,1.28E-05,8.93E-05,0.0001021,Uber
21,Night,11,14,0.000282383,0.003203661,0.003500583,1.28E-05,0.000267912,0.000280712,Uber
21,Night,11,15,0.000382047,0.006407323,0.007966845,5.12E-05,0.00122474,0.00127594,Taxi
21,Night,11,16,0.000298993,0.012814645,0.006357381,0.000102409,0.010793019,0.010895428,Taxi
21,Night,11,17,9.97E-05,0.003661327,0.001931356,0,2.55E-05,0.0000255,Uber
